company,date,work_type,job,question,answer
롯데컬처웍스(주),2022년 상반기,신입,배급·제작자,지원동기와 입사 후 커리어 목표를 구체적으로 기술해주세요.,"
저는 약 1년간 약국 아르바이트를 하며 유통업계에 종사했습니다. 약사 자격증이 없기 때문에 함부로 제품에 대한 설명은 할 수 없었지만 약에 대한 지식은 약사님의 처방을 어깨 너머로 익혔고, 대신 제 업무인 판매가 부진한 상품의 진열을 재배치 하거나 손님 응대에 있어 서비스 수준에 심혈을 기울였습니다. 여기서 저는 약국 또한 약을 처방하는 곳이자 ""하나의 상품을 파는 상점""이기에 좋은 상품이더라도 올바른 상품PR과 고객 서비스의 수준에 따라 매출이 변화하는 것을 직접 체감했습니다. 이전부터 서비스업과 기획, 영업에 관심이 있던 저에게 약국 일은 해당 업무에 대한 흥미도를 한층 더 끌어올렸습니다. 위축된 영화시장에서도 꾸준히 성장세를 유지하고 있는 종합엔터테인먼트 기업인 롯데컬쳐웍스는 저의 역량을 가장 잘 끌어올릴 수 있는 ""최고의 조합""이라고 생각됩니다. ""꾸준함과_협력"" 롯데컬쳐웍스의 사원으로 근무하면서 조직에 적응하기 위해 노력하는 ""꾸준함""이 필요하다고 생각합니다. 동아리나 학회 명부에만 이름을 올리는 사람들과 열성을 다해 조직에 적응하는 사람들을 보았을 때 활동에 있어 질과 애정이 차이가 났음을 느낄 수 있었습니다. 저는 조직에 적응하기 위해 사람들에게 먼저 다가가고 할 수 있는 일을 찾아서 노력하는 모습을 보이겠습니다. OOO OOOO 활동에서도 첫 기수라 활동의 체계가 잡혀있지 않았지만, 운영진에게 먼저 다가가고 지속적으로 소통한 결과 8개월 동안 활동의 질을 높일 수 있었고 우수활동자라는 유의미한 소득을 얻을 수 있었습니다. 또한, 조직에 적응하기 위해 협력하는 자세도 필요하다고 생각합니다. 직원들과 소통하고 협력하면서 소속 부서와 회사 공동의 목표를 이루기 위해 노력하는 자세를 가지겠습니다. 이를 통해 사회초년생에서 업무에 적합한 직원으로 성장하고 싶습니다.                         
"
롯데컬처웍스(주),2022년 상반기,신입,배급·제작자,"지원 직무 준비 과정과 본인만의 강점, 관련된 지식/경험을 구체적으로 기술해주세요.","
""개인정보 및 정보통신망 관련 법 전공지식"" 지상파 3사가 미디어에 절대적인 영향력을 행사하던 예전과 달리 현재는 유튜브 크리에이터, 카카오TV, 네이버 NOW 등 다양한 플랫폼으로 콘텐츠가 제작, 송출되고 있습니다. 이에 따라 무분별한 콘텐츠들을 규제할 법적인 수단도 제정, 개정되고 있지만 콘텐츠에 비례하여 발생하는 문제들에 비해 그 속도가 느립니다. 대표적으로, 2020년에 화제였던 ""뒷광고 사건""은 이를 규제할 법 규정이 명확히 존재하지 않아 발생한 사건입니다. 저는 개인정보보호법 및 정보통신망법, 저작권과 상표 등을 다루는 재산권을 학습했습니다. 또한, 스마트 커뮤니티 프로그램 개발 산업의 연구보조로 참가하면서 단순한 수강에 그치지 않고 관련 법의 논문과 판례 정리 작업을 진행했습니다. 개인정보 및 저작권 등 실전에 적용될 법 조항들을 다룬 경험을 통해 앞으로의 영업 관련 활동에 있어 개인정보 및 저작권 침해에 대해 유용하게 쓰일 저만의 무기가 될 것입니다. ""다양한 경험으로 다져진 팀빌딩 및 커뮤니케이션 역량"" 전공 특성상 팀으로 구성되는 활동이 적었기에 저는 교내 학습동아리와 축제 기획에서 팀장을 맡아 다양한 사람들과 소통하며 이견을 조율하고 대처해나가는 방법을 배웠습니다. 또한, 축제를 기획하면서 홍보 전단지 및 쿠폰 등 판촉물들을 제작하고 유명 연극사와 제휴하여 관람권을 협찬 받는 일을 경험했습니다. 대외적으로는 1년 동안 문화 콘텐츠와 관련된 회사에서 서포터즈와 익스턴으로 활동하면서 문화 산업에 대한 각기 다른 회사들의 비전을 흡수할 수 있었습니다. 대외활동으로 진행된 팀 프로젝트 및 홍보 영상 제작, 상품 및 프로모션 이벤트 기획 등의 업무 경험은 롯데컬쳐웍스 입사 시 서비스에 대한 고객과의 커뮤니케이션 및 니즈 파악과 영화관 관리 업무에 있어 기본 역량이 될 것입니다.                         
"
롯데컬처웍스(주),2022년 상반기,신입,배급·제작자,본인의 가치관과 이 가치관에 큰 영향을 준 계기 및 사건을 기술해주세요.,"
""4년 뿐인 대학 생활, 하고 싶은 일에 도전하면서 후회 없이 보내자!"" 도전을 통해 다양한 경험을 쌓고자 하는 위의 슬로건은 대학 입학 이후 지금의 저를 있게 만들어 준 저만의 가치관입니다. 이를 위해 지난 대학생활 동안 교내활동만이 아닌 봉사활동, 서포터즈 등 다양한 활동들을 진행하면서 저 자신이 활동 중에 있어 달성해야 할 목표를 설정하고 최대한의 만족을 달성하기 위해 끊임없는 도전을 시도했습니다. 이러한 가치관을 공고히 만들어 준 계기는 저의 첫 대외 활동인 OO OOO 대학생 서포터즈의 팀 프로젝트입니다. 사내 프로젝트에 반영될 수 있는 첫 팀 활동이었으며 법학을 전공한 저에게 팀 빌딩은 생소한 기회였기에 마케팅에 대한 지식이 없는 내가 과연 무사히 활동을 마칠 수 있을 지 고민했습니다. 하지만, ""경험을 체득하고 지식을 배우고자 지원한 대외활동""으로 인식을 바꾸어 차근차근 준비를 시작했습니다. 이전에도 교내 축제를 진행하기 위해 대학로의 유명 연극사와 제휴하여 연극티켓을 지원 받은 경험이 있었고 활동 전에 기업에 대한 조사를 수행하는 등 사전 역량을 준비해 둔 상태였기에 무난히 팀 활동에 녹아들 수 있었습니다. 팀 프로젝트에 도전하면서 얻은 지식과 경험은 추후 활동한 대외활동에서 우수한 콘텐츠를 제작하고 팀원들과 브레인스토밍을 하는 데 큰 도움이 되었습니다. 실제로 OO OOOO의 홍보영상 제작 활동에서 팀 단위로 프로젝트를 수행할 때 이전 서포터즈에서 경험한 팀 활동을 바탕으로 프로젝트를 계획했으며 팀원들과 조직적으로 움직인 결과 최우수콘텐츠로 선정되는 결과를 얻을 수 있었습니다. 이는 다양한 경험과 도전은 성숙한 역량과 정신을 키울 수 있는 원동력이 되었고 이러한 가치관을 바탕으로 롯데컬쳐웍스의 업무에 도전하여 새로운 활로를 불어넣는 등 시너지를 내고 싶습니다.                         
"
국가정보원,2021년 하반기,신입,통번역사,"국가정보원이 왜 귀하를 선발해야 하는지 기술해 주시기 바랍니다. * 본인이 생각하는 국가정보원의 역할에 대해 서술하고 입사 후 성취 목표를 포함하여 작성 ( 500자 이내 , 띄어쓰기 제외)","
""국민의 안보를 최우선으로"" 국가정보원은 국가와 국민의 안보를 위해 노력하고 생활의 안녕을 기원하는 곳입니다. 그리고 국가에 대한 헌신과 애국심으로 뭉친 사람들이 함께 모여 사람들을 지키고 보안을 최우선으로 하는 곳입니다. 이는 국내에서 일어나는 보안 뿐만 아니라 해외 다른 국가와의 관계에서 보안도 포함됩니다. 제가 지원하는 어학(중국어) 직무는 중국어에 대한 실력은 물론이고 중국과의 관계에서 국가안보에 대해 인지하는 것이 국가정보원의 어학(중국어) 직무의 역할일 것입니다. 그리고 중국의 생활방식과 문화에 대한 깊은 이해도 필수일 것입니다. ""중국통으로서 대한민국과 중국의 안보 분석"" 입사 후 '중국통'으로서 중국의 다방면에 대한 이해를 바탕으로 국민의 안보에 대해 항상 주의를 기울이겠습니다. 중국의 다방면 이해는 중국어 뿐만 아니라 지금까지 중국에 대해 다양하게 공부하며 쌓아 온 저의 깊은 내공입니다. 이러한 내공을 바탕으로 해당 직무에서 우수하게 수행할 자신이 있습니다. 대한민국과 중국은 최근 뿐만 아니라 오래전 삼국시대부터 이웃국가로서 깊은 관계를 유지했습니다. 중국과의 관계에 대해 항상 민감해 하고 서로가 원만한 관계를 지속할 수 있도록 이바지할 수 있는 사람이 되겠습니다.                          
"
국가정보원,2021년 하반기,신입,통번역사,"앞으로 5년 간 중요할 것으로 생각되는 대한민국의 안보이슈를 1개 선택하고, 그 이유와 본인이 생각하는 해당 이슈의 전망을 기술해 주시기 바랍니다. ( 500자 이내 , 띄어쓰기 제외)","
""미국과 중국 간의 갈등 속에서 대한민국의 입장"" 미중 분쟁 안에서의 대한민국의 입장 유지가 가장 중요할 안보이슈입니다. 그 이유는 우선, 분단 국가가 된 이후로 대한민국과 북한에 미국과 중국이 지대한 영향을 끼치고 있으며 최근, 팬더믹 상황으로 중국과 미국이 서로 관계가 안 좋기 때문입니다. 이러한 관계는 대한민국에 영향을 줄 수 밖에 없습니다. 미국은 대한민국이 분단 국가가 된 이후로 두둔하고 있으며 여러 보안 및 군사 이슈에 대해 간섭을 하고 있습니다. 또한 중국은 우리나라 이웃국가로서 정치, 경제, 문화 등 여러 방면으로 상호작용을 하고 이와 동시에 북한에 두둔하며 북한의 여러 이슈에 영향을 끼치고 있습니다. 이러한 여러 이해 관계에서 대한민국이 현명하고 슬기로운 입장을 고수하는 것이 중요할 것입니다. 해당 이슈는 코로나가 점차 종식이 되며 미국과 중국의 일시적인 갈등은 풀릴 것으로 보입니다. 하지만 미중 분쟁은 몇 년 전부터 이슈가 되었고 서로가 강대국으로서 깊은 앙금을 쌓아 왔기 때문에 완전한 갈등 해결은 힘들 것입니다. 따라서, 대한민국은 어느 한 입장에 붙어서 상대방을 비판하기 보다는 적당한 중립 유지와 함께 원만한 관계를 가질 수 있는 융통성이 필요할 것입니다.                          
"
국가정보원,2021년 하반기,신입,통번역사,"여러사람과 함께 문제를 해결하면서 팀워크 형성과 협업을 위해 노력한 경험을 구체적으로 설명하고, 그 과정에서 본인이 배운 점을 기술해 주시기 바랍니다. * 최근 사례를 기반으로 기술하고, 해당 경험 및 배운 점 등을 구체적으로 작성 ( 500자 이내 , 띄어쓰기 제외)","
""다양한 낯선 사람들과의 시너지 형성"" 학교에서 팀 과제를 하며 다양한 전공끼리 여러가지 관점을 공유하며 더욱 양질의 과제를 수행하여 우수한 성적을 받았던 적이 있습니다. 학교 교양 수업이 있었습니다. 팀 과제를 수행하면서 자유롭게 팀을 결성했는데 아무래도 서로가 친한 사람들끼리 팀을 결성하다 보니 팀 결성이 단일한 전공으로 편성된 경우가 많았습니다. 하지만 그 당시 저는 혼자 수업을 들었기 때문에 임의적으로 결성된 그룹에 참여했습니다. 처음에는 서로가 잘 모르고 서먹하여 많이 걱정했습니다. 이를 위해 제가 노력한 것은 서로가 더욱 가까워지기 위해 자주 모임을 가지고 제가 먼저 커피를 팀원들에게 대접하며 서로 간의 벽을 허물게 했습니다. 서로가 자연스러운 관계가 되어야 우수한 팀워크가 형성된다고 믿었기 때문입니다. 또한 먼저 적극적으로 의견을 어필하며 상대방의 의견을 이끌어낼 수 있도록 했습니다. 이러한 노력 덕분에 발표 당일에 교수님으로부터 가장 우수한 과제를 수행한 그룹으로 선정되었습니다. 또한 교수님의 인상적인 피드백 중 하나가 다양한 전공의 사람들끼리 모였기 때문에 발표 내용에 깊이가 남달랐고 여러가지 관점을 수용했다는 것이었습니다. 이러한 경험 덕분에 낯선 사람들과의 협업이 두렵지 않고 함께 적극적으로 일할 수 있는 사람이 되었습니다.                         
"
부산문화방송(주),2022년 상반기,신입,포토그래퍼,부산MBC에 지원한 이유와 지원하기 위해 가장 노력한 일을 구체적으로 기술하시오. (500자 이내),"
""음향과 방송과 현장을 사랑한 학생"" 저는 무대 뒤가 좋았고 콘솔 앞에 앉아서 조작하는 것이 재밌었습니다. 그래서 음향 엔지니어, 방송기술자가 되기로 결정했습니다. TV를 자주 보는 편이었고, 특히 배경음악, 효과음, 마이크, 출연자들의 음성에 집중했습니다. 기술자로서의 역량을 키우기 위해 통신분야 위주로 전공수업을 듣기도 했습니다. 저는 전문성을 키우기 위해 대학 방송국에서는 송출을 도맡아 했고, 감독님을 따라다니며 음향 지식을 쌓기 위해 노력했습니다. 결국 독학으로 음향 자격증을 취득할 수 있었고, 현재는 음향 업무를 스스로 수행하고 음향 지식에 대해 물어도 대답할 수 있는 수준까지 성장할 수 있었습니다. 저는 음악 방송, 라디오 방송 때 음향 지적을 하는 시청자 분들을 간혹 본적이 있습니다. 그래서 부산MBC에 입사하게 된다면 시청자 분들께 좋은 사운드를 전해드리고 싶습니다. 그리고 다른 방송기술들을 배워가며 양질의 콘텐츠 송출 및 방송 시스템의 발전에 기여하고 싶습니다.                         
"
부산문화방송(주),2022년 상반기,신입,포토그래퍼,"부산MBC가 나를 뽑아야 하는 이유를 다른 사람과 구별되는 능력, 지식, 특기 등을 중심으로 기술하시오. (500자 이내)","
""전봇대에서 스태프가 되기까지"" 저는 업무지식 흡수력이 제 장점이라고 생각합니다. 어떤 현장이나 업무에 처음 투입되었을 때 업무 지식을 빠르게 습득하기 위한 이미지메이킹과 복습, 첨삭 등을 반복해왔습니다. 음향팀에서 일하게 되었을 때 아무것도 모르는 상태로 현장에 들어가게 되었습니다. 조금이라도 도움이 되려면 빨리 업무를 습득해야겠다는 생각에 스스로 일을 찾기 시작했습니다. 그리고 그 현장에서 배운 것은 집에 가서 다시 복기하며 이미지메이킹 해 빨리 몸에 익도록 노력했습니다.  한 달 이상 했을 때, 감독님께서 선 감는 모양새와 마이크 정리하는 것을 보시고 언제 이렇게 배웠냐며 놀라셨습니다. 그 후로는 마이크 종류, 간단한 콘솔 조작 등에 대해서 가르쳐 주시면서 현장에서 할 일을 주기 시작하셨습니다. 덕분에 저는 현장에서 배운 것들을 토대로 무대음향 실기도 한 번에 통과할 수 있었습니다. 부산MBC에서도 이런 제 역량을 살려 빠르게 흡수한 기술 지식들로 좋은 콘텐츠를 전하고 싶습니다.                         
"
부산문화방송(주),2022년 상반기,신입,포토그래퍼,학창시절에 가장 관심을 가지고 전념했던 일을 구체적으로 기술하시오. (500자 이내),"
""전공을 통해 직무수행 발판 만들기"" 저는 직무수행을 위해 다양한 지식과 역량을 쌓기 위해 노력했습니다. 학교에서는 통신기술에 대한 지식을 중요시하여 역량을 키우는 데 집중했습니다. 저는 통신이론, 통신네트워크 등 통신과 관련된 과목을 들음으로써 직무수행을 위한 지식을 쌓았습니다. 그래서 통신이론, 디지털통신이라는 과목을 통해서 AM, FM 등 다양한 통신의 기본적인 원리와 방법, 그리고 종류에 대해서 배울 수 있었고 그러한 통신을 수행하는 구성요소에 대해 알게 되었습니다. 통신네트워크라는 과목을 통해서는 IP를 비롯한 네트워크의 구성요소 전반을 배울 수 있었습니다. 그리고 신호처리응용이라는 과목을 통해 DCT, DWT 등 영상 처리 등 디지털 측면에서의 기본적인 원리를 배울 수 있었습니다. 영상 처리의 경우 매트랩 및 옥타브를 이용하여 본격적으로 실습을 진행하여 좀 더 깊게 이해할 수 있었습니다. 그렇게 방송기술 직무를 위한 지식을 쌓음으로써 직무수행을 위한 준비를 하였습니다.                         
"
부산문화방송(주),2022년 상반기,신입,포토그래퍼,가장 성취감을 느꼈던 경험에 대해 과정을 중심으로 기술하시오. (500자 이내),"
""처음으로 팜플렛에 이름이 들어간 뮤지컬 RF엔지니어 경험"" 음향 업체에 RF엔지니어로 속하여 다양한 형태의 공연 및 행사에서 음향팀 스태프로서 활동했습니다. 그 중에서도 제일 기억에 남는 활동은 뮤지컬에서의 업무였습니다. 뮤지컬라는 작품에 음향팀 일원으로 활동했습니다. 핀마이크 정리, RF단 체크, 배우 분들 마이크 정리를 담당했습니다. 대극장 공연은 처음이었고, 30명이 넘는 출연진의 마이크를 전부 관리해야했기에 더욱 신경을 많이 쓴 공연이었습니다. 특히 공연 중에는 백스테이지를 돌아다니며 배우 분들의 마이크 상태와 RF단, 모니터를 수시로 확인하는 업무를 했습니다. 중간에 마이크 노이즈가 나는 돌발 사고가 발생했지만 환복 시간에 빨리 핀마이크를 교체하여 큰 사고는 피할 수 있었습니다. 이후 큰 음향 사고 없이 공연을 끝마쳤고, 이후 제작사에서도 좋은 결과가 나왔다하여 보람 있던 공연이었습니다. 이 공연을 계기로 더욱 다양한 공연에서 활동할 수 있었습니다.                         
"
